problem_id,title,difficulty,transition,base_passed,step25_passed,base_status,step25_status,base_test_pass_ratio,step25_test_pass_ratio,test_pass_ratio_delta,base_plan_chars,step25_plan_chars,base_plan_words,step25_plan_words,base_plan_lines,step25_plan_lines,base_plan,step25_plan,base_code,step25_code
abc348_b,Farthest Point,easy,recovered,False,True,WRONG_ANSWER,PASS,0.8636363636363636,1.0,0.13636363636363635,734,756,118,121,7,7,"- **Core Algorithm**: For each point, calculate the Euclidean distance to all other points and keep track of the farthest point.
- **Decision Condition**: For each point, compare distances to all other points and update the farthest point if a larger distance is found.
- **Key Invariant**: At any point in the algorithm, the farthest point from the current point is correctly identified.
- **Data Structures**: Use a list to store the distances from each point to all others.
- **Important Edge Cases**: Handle ties by selecting the smallest ID number in case of multiple farthest points.
- **Time Complexity**: O(N^2) due to the nested loops for calculating distances.
- **Space Complexity**: O(N^2) for storing the distance matrix.","- **Core Algorithm**: For each point, calculate the Euclidean distance to all other points and keep track of the farthest point.
- **Decision Condition**: For each point, compare distances to all other points and update the farthest point if a larger distance is found.
- **Key Invariant**: The farthest point from any given point is always updated correctly as the algorithm iterates through all other points.
- **Data Structures**: Use a list to store the distances from each point to all others.
- **Important Edge Cases**: Handle ties by selecting the smallest ID number in case of multiple farthest points.
- **Time Complexity**: O(N^2) due to the nested loops for calculating distances.
- **Space Complexity**: O(N^2) for storing the distance matrix.","```python
import math

def main():
    N = int(input())
    points = []
    
    # Read the coordinates of each point
    for _ in range(N):
        x, y = map(int, input().split())
        points.append((x, y))
    
    # Function to calculate the Euclidean distance between two points
    def euclidean_distance(p1, p2):
        return math.sqrt((p1[0] - p2[0]) ** 2 + (p1[1] - p2[1]) ** 2)
    
    # Process each point to find the farthest point
    for i in range(N):
        max_distance = -1
        farthest_point_id = -1
        
        # Calculate distances from point i to all other points
        for j in range(N):
            if i != j:
                distance = euclidean_distance(points[i], points[j])
                
                # Update the farthest point if a larger distance is found
                if distance > max_distance or (distance == max_distance and points[j][0] < points[farthest_point_id][0]):
                    max_distance = distance
                    farthest_point_id = j
        
        # Print the ID of the farthest point
        print(farthest_point_id + 1)

if __name__ == ""__main__"":
    main()
```","```python
import math

def main():
    N = int(input())
    points = []
    
    # Read input points
    for _ in range(N):
        x, y = map(int, input().split())
        points.append((x, y))
    
    # Initialize the result list
    result = []
    
    # Calculate the distance from each point to all other points
    for i in range(N):
        max_distance = -1
        farthest_point_id = -1
        
        for j in range(N):
            if i != j:
                distance = math.sqrt((points[i][0] - points[j][0]) ** 2 + (points[i][1] - points[j][1]) ** 2)
                if distance > max_distance:
                    max_distance = distance
                    farthest_point_id = j
        
        # Append the ID of the farthest point to the result list
        result.append(farthest_point_id + 1)
    
    # Print the result
    for id in result:
        print(id)

if __name__ == ""__main__"":
    main()
```"
abc355_a,Who Ate the Cake?,easy,recovered,False,True,WRONG_ANSWER,PASS,0.5833333333333334,1.0,0.41666666666666663,547,657,93,106,9,10,"- Core Algorithm: Determine the culprit based on the memories of Ringo and Snuke.
- Decision Condition: The culprit can be uniquely identified if exactly one of the witnesses remembers the correct person as the culprit.
- Key Invariant: The culprit must be one of the three suspects (1, 2, or 3).
- Necessary Data Structures: None needed.
- Important Edge Cases:
  - If both witnesses remember the same person as the culprit, print -1.
  - If neither witness remembers the correct person, print -1.
- Time Complexity: O(1)
- Space Complexity: O(1)","- Core Algorithm: Determine the culprit based on the memories of Ringo and Snuke.
- Decision Condition: Check if the intersection of the two sets of remembered suspects is unique.
- Key Invariant: The culprit must be in both sets of remembered suspects.
- Necessary Data Structures: None needed.
- Important Edge Cases: 
  - If both Ringo and Snuke remember the same suspect, the culprit is uniquely identified.
  - If neither Ringo nor Snuke remembers any suspect, the culprit cannot be uniquely identified.
  - If both Ringo and Snuke remember different suspects, the culprit cannot be uniquely identified.
- Time Complexity: O(1)
- Space Complexity: O(1)","```python
# Read input
A, B = map(int, input().split())

# Determine the culprit based on the memories of Ringo and Snuke
if A != B:
    # If exactly one witness remembers the correct person, the culprit is the third person
    print(3)
else:
    # If both witnesses remember the same person, the culprit cannot be uniquely identified
    print(-1)
```","```python
# Read input
A, B = map(int, input().split())

# Determine the culprit based on the memories of Ringo and Snuke
if A == B:
    print(-1)
elif A == 1 and B == 2:
    print(3)
elif A == 1 and B == 3:
    print(2)
elif A == 2 and B == 1:
    print(3)
elif A == 2 and B == 3:
    print(1)
elif A == 3 and B == 1:
    print(2)
elif A == 3 and B == 2:
    print(1)
else:
    print(-1)
```"
abc365_c,Transportation Expenses,medium,regressed,True,False,PASS,WRONG_ANSWER,1.0,0.0,-1.0,798,695,165,140,9,9,"- **Core Algorithm**: Binary Search
- **Decision Condition**: Find the maximum value of \( x \) such that the sum of the minimums of \( x \) and each \( A_i \) does not exceed \( M \).
- **Key Invariant**: The binary search invariant is that if the sum of the minimums is less than or equal to \( M \), then any larger value of \( x \) would also satisfy the condition.
- **Data Structures**: None needed beyond basic variables.
- **Important Edge Cases**:
  - If \( M \) is less than the sum of all \( A_i \), the subsidy limit cannot be made to be less than the maximum \( A_i \).
  - If \( M \) is greater than or equal to the sum of all \( A_i \), the subsidy limit can be set to any value up to the maximum \( A_i \).
- **Time Complexity**: \( O(N \log M) \)
- **Space Complexity**: \( O(1) \)","- **Core Algorithm**: Binary Search
- **Decision Condition**: Find the maximum value of \( x \) such that the sum of subsidies does not exceed \( M \).
- **Key Invariant**: The sum of subsidies should not exceed \( M \) when \( x \) is chosen.
- **Data Structures**: Use a list to store the transportation costs \( A_i \).
- **Important Edge Cases**: 
  - If \( M \) is less than the sum of all \( A_i \), the subsidy limit cannot be made to fit within the budget, so return ""infinite"".
  - If \( M \) is greater than or equal to the sum of all \( A_i \), the subsidy limit can be set to the maximum value of \( A_i \).
- **Time Complexity**: \( O(N \log M) \)
- **Space Complexity**: \( O(1) \)","```python
import sys

def max_subsidy_limit(N, M, A):
    # Initialize the binary search range
    left, right = 0, max(A)
    
    while left <= right:
        mid = (left + right) // 2
        total_subsidy = sum(min(mid, ai) for ai in A)
        
        if total_subsidy <= M:
            left = mid + 1
        else:
            right = mid - 1
    
    # If left exceeds the maximum value in A, it means we can't find a valid x
    if left > max(A):
        return ""infinite""
    else:
        return left - 1

# Read input
N, M = map(int, input().split())
A = list(map(int, input().split()))

# Calculate and print the result
print(max_subsidy_limit(N, M, A))
```","```python
import sys

def max_subsidy_limit(N, M, A):
    # Check if the total cost exceeds the budget
    if sum(A) > M:
        return ""infinite""
    
    # Initialize binary search bounds
    left, right = 0, max(A)
    
    while left <= right:
        mid = (left + right) // 2
        total_subsidy = sum(min(mid, a) for a in A)
        
        if total_subsidy <= M:
            left = mid + 1
        else:
            right = mid - 1
    
    # The maximum valid subsidy limit is one less than the left boundary
    return left - 1

# Read input
N, M = map(int, input().split())
A = list(map(int, input().split()))

# Calculate and print the result
print(max_subsidy_limit(N, M, A))
```"
abc375_a,Seats,easy,recovered,False,True,RUNTIME_ERROR,PASS,0.6956521739130435,1.0,0.30434782608695654,878,890,154,159,9,9,"- **Core Algorithm**: Iterate through the string `S` and check for the pattern ""#..#"" where seat `i`, `i+1`, and `i+2` are occupied and unoccupied respectively.
- **Decision Condition**: For each index `i` from 1 to `N-2`, check if `S[i] == '#'`, `S[i+1] == '.'`, and `S[i+2] == '#'`.
- **Key Invariant**: The invariant is that the loop iterates over all possible positions where the condition can be satisfied.
- **Data Structures**: Use a simple loop to iterate through the string.
- **Important Edge Cases**: 
  - If `N < 3`, no valid positions exist, so the output should be 0.
  - If `N == 3`, only one position (if the first three characters form ""#..#"") can be valid.
- **Time Complexity**: O(N), where N is the length of the string `S`. This is because we need to check each character once.
- **Space Complexity**: O(1), as we are using a constant amount of extra space.","- **Core Algorithm**: Iterate through the string `S` and check for the condition where `S[i] == '#'`, `S[i+1] == '.'`, and `S[i+2] == '#'`.
- **Decision Condition**: For each index `i` from 0 to `N-3`, check if the conditions are met.
- **Key Invariant**: The invariant is that the loop iterates through the string without exceeding the bounds, ensuring all possible indices are checked.
- **Data Structures**: No additional data structures are needed beyond the input string `S`.
- **Edge Cases**:
  - If `N < 3`, no valid indices exist, so the output should be 0.
  - If `N == 3`, only the first index can be checked, and the output should be 0 if neither `S[0]` nor `S[2]` is '#'.
- **Time Complexity**: O(N), where N is the length of the string `S`. This is because we make a single pass through the string.
- **Space Complexity**: O(1), as we only use a constant amount of extra space.","```python
N = int(input())
S = input()

count = 0
for i in range(1, N - 1):
    if S[i] == '#' and S[i + 1] == '.' and S[i + 2] == '#':
        count += 1

print(count)
```","```python
N = int(input())
S = input()

count = 0
for i in range(N - 2):
    if S[i] == '#' and S[i + 1] == '.' and S[i + 2] == '#':
        count += 1

print(count)
```"
abc382_b,Daily Cookie 2,easy,recovered,False,True,WRONG_ANSWER,PASS,0.5813953488372093,1.0,0.41860465116279066,1149,1157,210,215,9,9,"- **Core Algorithm**: Use a stack to keep track of the indices of boxes containing cookies. For each day, pop the top index from the stack and check if the next box to the right also contains a cookie. If it does, push the next box's index onto the stack.
- **Decision Condition**: For each box, if its index is in the stack after processing all days, it will contain a cookie.
- **Key Invariant**: The stack should always contain indices of boxes that contain cookies, and the stack should be processed in reverse order to ensure the rightmost cookie is chosen each day.
- **Data Structures**: Use a stack to store indices of boxes containing cookies.
- **Important Edge Cases**: 
  - If there are no cookies in any box, the output should be `...`.
  - If there are fewer than D boxes with cookies, the output should reflect that the remaining boxes do not contain cookies.
- **Time Complexity**: O(N + D), where N is the number of boxes and D is the number of days. Each box is pushed and popped from the stack at most once.
- **Space Complexity**: O(D), where D is the number of days, due to the stack storing indices of boxes containing cookies.","- **Core Algorithm**: Use a stack to keep track of the indices of boxes containing cookies. For each day, pop the top index from the stack and check if the next box to the right also contains a cookie. If so, pop the next index from the stack and continue this process until no more cookies can be eaten.
- **Decision Condition**: For each box, determine if it will contain a cookie after D days by checking if its index is still in the stack after processing all possible days.
- **Key Invariant**: The stack should always contain indices of boxes that contain cookies and are to the right of the current box being processed.
- **Data Structures**: Use a stack to store indices of boxes containing cookies.
- **Edge Cases**: 
  - If there are no cookies in any box, the output should be all dots.
  - If all boxes contain cookies, the output should be all at signs.
- **Time Complexity**: O(N + D), where N is the number of boxes and D is the number of days. This is because each box is pushed and popped from the stack at most once.
- **Space Complexity**: O(D), where D is the number of days, due to the stack storing indices of boxes containing cookies.","```python
import sys

def solve():
    N, D = map(int, input().split())
    S = input()
    
    # Initialize the stack with indices of boxes containing cookies
    stack = []
    for i in range(N):
        if S[i] == '@':
            stack.append(i)
    
    # Process each day
    for _ in range(D):
        if stack:
            # Pop the rightmost box with a cookie
            last_index = stack.pop()
            # Check if the next box to the right also contains a cookie
            if last_index + 1 < N and S[last_index + 1] == '@':
                stack.append(last_index + 1)
    
    # Determine the result for each box
    result = ['.' for _ in range(N)]
    for i in stack:
        result[i] = '@'
    
    print(''.join(result))

# Read input and call the solve function
solve()
```","```python
import sys

def solve():
    N, D = map(int, input().split())
    S = input()
    
    # Initialize the stack with indices of boxes containing cookies
    stack = []
    for i in range(N):
        if S[i] == '@':
            stack.append(i)
    
    # Process each day
    for _ in range(D):
        if stack:
            # Pop the rightmost box with a cookie
            last_index = stack.pop()
            # Check if the next box to the right also contains a cookie
            while stack and stack[-1] > last_index + 1:
                stack.pop()
    
    # Determine the result for each box
    result = ['.' for _ in range(N)]
    for i in range(N):
        if i in stack:
            result[i] = '@'
    
    print(''.join(result))

solve()
```"
abc391_b,Seek Grid,easy,recovered,False,True,RUNTIME_ERROR,PASS,0.07142857142857142,1.0,0.9285714285714286,533,740,90,134,9,7,"- **Core Algorithm**: Sliding Window Technique
- **Decision Condition**: Find a subgrid in S that matches T exactly.
- **Key Invariant**: The sliding window of size MxM must match the corresponding subgrid in T.
- **Data Structures**: No additional data structures required beyond the input arrays.
- **Important Edge Cases**: 
  - If M > N, it's impossible to find a matching subgrid, so the output should be ""No match"".
  - If T is empty, the output should be ""0 0"".
- **Time Complexity**: O(N^2 * M^2)
- **Space Complexity**: O(1)","- **Core Algorithm**: Use a sliding window approach to check each possible subgrid of size MxM in grid S against grid T.
- **Decision Condition**: For each position (a, b) in grid S, check if the subgrid starting at (a, b) matches grid T.
- **Key Invariant**: Ensure that the sliding window does not exceed the boundaries of grid S.
- **Data Structures**: Use a 2D array to represent grid S and grid T.
- **Important Edge Cases**: Handle cases where M is greater than N by adjusting the search range accordingly.
- **Time Complexity**: O((N-M+1)^2 * M^2), where N is the number of rows and columns in grid S, and M is the size of the subgrid T.
- **Space Complexity**: O(1), as no additional data structures are used beyond the input grids.","```python
import sys

def find_subgrid(S, T):
    N, M = len(S), len(T)
    
    if M > N:
        print(""No match"")
        return
    
    if not T:
        print(""0 0"")
        return
    
    for i in range(N - M + 1):
        for j in range(N - M + 1):
            match = True
            for x in range(M):
                for y in range(M):
                    if S[i + x][j + y] != T[x][y]:
                        match = False
                        break
                if not match:
                    break
            if match:
                print(i + 1, j + 1)
                return
    
    print(""No match"")

if __name__ == ""__main__"":
    input = sys.stdin.read
    data = input().split()
    N = int(data[0])
    M = int(data[1])
    S = [data[i:i+N] for i in range(2, 2+N*N, N)]
    T = [data[i:i+M] for i in range(2+N*N, 2+N*N+M*M, M)]
    find_subgrid(S, T)
```","```python
import sys

def main():
    N, M = map(int, sys.stdin.readline().split())
    S = [sys.stdin.readline().strip() for _ in range(N)]
    T = [sys.stdin.readline().strip() for _ in range(M)]

    for a in range(N - M + 1):
        for b in range(N - M + 1):
            match = True
            for i in range(M):
                for j in range(M):
                    if S[a + i][b + j] != T[i][j]:
                        match = False
                        break
                if not match:
                    break
            if match:
                print(a + 1, b + 1)
                return

if __name__ == ""__main__"":
    main()
```"
abc399_f,Range Power Sum,hard,recovered,False,True,RUNTIME_ERROR,PASS,0.0,1.0,1.0,890,771,150,126,7,7,"- **Core Algorithm**: Use prefix sums and dynamic programming to efficiently compute the required sum.
- **Decision Condition**: For each subarray \((A_l, A_{l+1}, \ldots, A_r)\), calculate the sum of its elements and raise it to the power \(K\), then add it to the total sum.
- **Key Invariant**: Maintain a running sum of elements for each prefix of the array to quickly compute the sum of any subarray.
- **Data Structures**: Use an array `prefix_sum` to store the cumulative sum of elements up to each index.
- **Important Edge Cases**: Handle the case where \(K = 1\) separately, as raising to the power of 1 does not change the sum.
- **Time Complexity**: \(O(N \log K + N^2)\). The prefix sum calculation is \(O(N)\), and the nested loop for computing the sum of powers is \(O(N^2)\). The exponentiation is \(O(\log K)\).
- **Space Complexity**: \(O(N)\) for storing the prefix sums.","- **Core Algorithm**: Use prefix sums and dynamic programming to efficiently compute the required sum.
- **Decision Condition**: For each subarray \((A_l, A_{l+1}, \ldots, A_r)\), calculate the sum of its elements and raise it to the power \(K\), then add it to the total sum.
- **Key Invariant**: Maintain a running sum of elements for each subarray to avoid recalculating sums multiple times.
- **Data Structures**: Use a prefix sum array to store cumulative sums of the sequence.
- **Important Edge Cases**: Handle the case where \(K = 1\) separately, as raising to the power of 1 does not change the sum.
- **Time Complexity**: \(O(N^2)\) due to nested loops for calculating subarray sums and powers.
- **Space Complexity**: \(O(N)\) for storing the prefix sum array.","```python
import sys
from math import pow

def main():
    # Read input
    N, K = map(int, input().split())
    A = list(map(int, input().split()))
    
    # Initialize prefix sum array
    prefix_sum = [0] * (N + 1)
    for i in range(1, N + 1):
        prefix_sum[i] = prefix_sum[i - 1] + A[i - 1]
    
    # Initialize result
    result = 0
    
    # Calculate the sum of powers
    for l in range(1, N + 1):
        for r in range(l, N + 1):
            # Calculate the sum of the subarray
            subarray_sum = prefix_sum[r] - prefix_sum[l - 1]
            
            # Add the result of raising the sum to the power K
            result += int(pow(subarray_sum, K, 998244353))
    
    # Print the result
    print(result)

if __name__ == ""__main__"":
    main()
```","```python
import sys
from typing import List

def main():
    # Read input
    N, K = map(int, input().split())
    A = list(map(int, input().split()))
    
    # Initialize prefix sum array
    prefix_sum = [0] * (N + 1)
    for i in range(1, N + 1):
        prefix_sum[i] = prefix_sum[i - 1] + A[i - 1]
    
    # Initialize result
    result = 0
    
    # Calculate the sum of powers for each subarray
    for l in range(1, N + 1):
        for r in range(l, N + 1):
            # Calculate the sum of the subarray
            subarray_sum = prefix_sum[r] - prefix_sum[l - 1]
            
            # Calculate the power of the subarray sum
            if K == 1:
                power_result = subarray_sum
            else:
                power_result = pow(subarray_sum, K, 998244353)
            
            # Add the power result to the total result
            result = (result + power_result) % 998244353
    
    # Print the result
    print(result)

if __name__ == ""__main__"":
    main()
```"
